user_id,session_id,event,timestamp,device,traffic_source,country,product_id,price,quantity,revenue
1320,sess_667578,drop_off,23-02-2024 00:05,,referral,U.S.A,,,,0
320,sess_665094,purchase,14-02-2024 00:21,WEB,organic,Germany,P1,500,3,1500
692,sess_278721,view_product,01-03-2024 00:03,mobile,ads,USA,P1,500,3,0
1281,sess_197384,drop_off,06-03-2024 00:18,WEB,organic,india,,,,0
889,sess_602257,add_to_cart,03-02-2024 00:07,,,,P1,,3,0
815,sess_267218,signup,27-02-2024 00:00,WEB,ads,USA,P2,1200,3,0
1045,sess_354223,drop_off,24-02-2024 00:05,Mobile,,Germany,,,,0
1036,sess_250588,view_product,07-02-2024 00:03,,,india,P2,1200,1,0
1357,sess_294876,signup,16-03-2024 00:00,web,,Germany,P1,500,1,0
1347,sess_790796,view_product,19-02-2024 00:14,Mobile,ads,india,P2,1200,3,0
1324,sess_483176,add_to_cart,24-02-2024 00:13,WEB,organic,UK,P1,500,2,0
1005,sess_245574,add_to_cart,13-02-2024 00:09,,referral,UK,,300,3,0
1060,sess_201713,purchase,26-02-2024 00:19,WEB,organic,U.S.A,P3,300,1,300
483,sess_500205,add_to_cart,21-01-2024 00:17,mobile,organic,Germany,P1,500,2,0
1234,sess_827596,signup,,mobile,referral,india,P3,300,1,0
1186,sess_884664,add_to_cart,23-01-2024 00:16,Mobile,referral,U.S.A,P3,300,1,0
874,sess_743455,drop_off,09-03-2024 00:05,WEB,organic,india,,,,0
1372,sess_398170,view_product,09-02-2024 00:11,WEB,,UK,P1,500,2,0
1105,sess_850947,signup,12-03-2024 00:00,Mobile,referral,U.S.A,P1,500,2,0
877,sess_676614,view_product,06-02-2024 00:02,,referral,U.S.A,P2,1200,1,0
1242,sess_429792,drop_off,25-02-2024 00:07,mobile,ads,USA,,,,0
433,sess_500033,view_product,10-02-2024 00:04,WEB,,Germany,P2,1200,2,0
1085,sess_402754,view_product,08-03-2024 00:06,web,organic,India,P2,1200,3,0
424,sess_466590,add_to_cart,08-03-2024 00:26,WEB,,,,300,3,0
844,sess_699759,drop_off,29-02-2024 00:05,WEB,,,,,,0
856,sess_574618,drop_off,04-02-2024 00:05,mobile,,U.S.A,,,,0
881,sess_743582,purchase,29-02-2024 00:29,Mobile,,USA,P1,500,2,1000
24,sess_795656,view_product,01-03-2024 00:10,mobile,ads,Germany,P1,500,2,0
1171,sess_444686,add_to_cart,12-03-2024 00:22,mobile,organic,USA,,500,2,0
1496,sess_372289,view_product,28-01-2024 00:09,,organic,india,P2,1200,2,0
1337,sess_142869,add_to_cart,16-01-2024 00:20,WEB,organic,UK,P1,500,2,0
645,sess_715810,signup,07-03-2024 00:00,web,ads,Germany,P1,500,1,0
582,sess_127119,drop_off,02-03-2024 00:05,mobile,organic,,,,,0
607,sess_493167,add_to_cart,03-03-2024 00:26,Mobile,,USA,P3,300,3,0
217,sess_546677,signup,01-01-2035 00:00,mobile,ads,U.S.A,P3,300,3,0
736,sess_563352,view_product,09-03-2024 00:04,mobile,ads,,P2,1200,2,0
582,sess_418040,signup,05-03-2024 00:00,WEB,ads,,P2,1200,1,0
1162,sess_471317,view_product,14-02-2024 00:05,Mobile,ads,U.S.A,P2,1200,3,0
402,sess_437237,signup,15-03-2024 00:00,Mobile,referral,UK,P3,300,2,0
1267,sess_309291,view_product,23-02-2024 00:06,web,referral,U.S.A,P2,1200,1,0
666,sess_603132,add_to_cart,01-01-2035 00:00,web,referral,Germany,P1,500,2,0
782,sess_617411,add_to_cart,10-03-2024 00:07,WEB,,india,P3,300,3,0
660,sess_472882,signup,13-03-2024 00:00,web,ads,UK,P2,1200,3,0
1452,sess_647373,signup,16-02-2024 00:00,mobile,referral,india,P2,,2,0
772,sess_518396,drop_off,19-01-2024 00:05,WEB,referral,USA,,,,0
192,sess_118284,purchase,27-02-2024 00:31,Mobile,referral,UK,P3,300,3,900
1406,sess_549403,signup,26-01-2024 00:00,web,,Germany,P1,500,2,0
607,sess_882791,signup,25-03-2024 00:00,web,organic,USA,P3,300,1,0
979,sess_720182,drop_off,16-02-2024 00:05,Mobile,,U.S.A,,,,0
584,sess_340743,add_to_cart,08-02-2024 00:20,,referral,,P3,300,1,0
1236,sess_504916,signup,20-02-2024 00:00,mobile,organic,USA,P1,500,1,0
907,sess_925159,purchase,26-03-2024 00:28,,,Germany,P3,300,3,900
1270,sess_353969,view_product,,mobile,ads,,P3,300,2,0
1385,sess_845772,view_product,,,,UK,,1200,2,0
711,sess_523519,drop_off,05-02-2024 00:19,Mobile,referral,Germany,,,,0
1088,sess_418341,drop_off,27-01-2024 00:10,,referral,Germany,,,,0
911,sess_870831,drop_off,18-02-2024 00:12,Mobile,ads,USA,,,,0
911,sess_898743,view_product,26-01-2024 00:12,mobile,referral,USA,P3,300,2,0
1052,sess_909609,add_to_cart,09-03-2024 00:25,mobile,referral,india,,300,3,0
744,sess_949876,signup,01-02-2024 00:00,mobile,referral,UK,P3,300,1,0
1054,sess_273196,signup,20-02-2024 00:00,,referral,,P2,1200,1,0
5,sess_532353,drop_off,10-03-2024 00:05,mobile,referral,UK,,,,0
163,sess_613314,view_product,11-02-2024 00:13,WEB,organic,U.S.A,P3,300,1,0
186,sess_750525,drop_off,22-01-2024 00:13,WEB,referral,U.S.A,,,,0
865,sess_994121,drop_off,10-02-2024 00:21,Mobile,organic,USA,,,,0
1135,sess_793098,signup,13-02-2024 00:00,mobile,ads,Germany,P3,300,3,0
1120,sess_699874,add_to_cart,15-03-2024 00:09,,,,P3,300,2,0
1344,sess_259560,signup,10-02-2024 00:00,,ads,india,P2,1200,1,0
416,sess_855405,drop_off,14-01-2024 00:35,WEB,,india,,,,0
942,sess_133547,view_product,16-03-2024 00:02,,referral,,P3,300,1,0
938,sess_237291,drop_off,12-03-2024 00:09,,referral,India,,,,0
848,sess_375669,drop_off,20-01-2024 00:20,web,referral,,,,,0
1329,sess_649832,signup,07-01-2024 00:00,WEB,organic,india,,500,3,0
29,sess_367326,drop_off,01-02-2024 00:05,WEB,organic,india,,,,0
729,sess_425566,view_product,14-03-2024 00:03,web,,India,P1,500,3,0
991,sess_407377,signup,02-03-2024 00:00,Mobile,,USA,P1,-500,2,0
930,sess_470616,add_to_cart,16-02-2024 00:21,WEB,referral,UK,,300,2,0
1441,sess_988736,purchase,,Mobile,organic,India,P1,500,2,1000
436,sess_387225,drop_off,25-02-2024 00:13,WEB,referral,Germany,,,,0
309,sess_597752,signup,10-02-2024 00:00,,organic,Germany,P2,1200,2,0
1409,sess_878566,purchase,12-02-2024 00:18,Mobile,ads,india,P2,1200,3,3600
796,sess_856378,signup,27-02-2024 00:00,,referral,UK,P2,1200,2,0
589,sess_187527,signup,04-02-2024 00:00,WEB,ads,U.S.A,P3,300,3,0
144,sess_953184,add_to_cart,22-01-2024 00:20,,referral,UK,P2,,3,0
49,sess_542921,purchase,14-03-2024 00:24,WEB,ads,USA,P1,500,2,1000
1369,sess_223633,signup,04-02-2024 00:00,Mobile,ads,india,P3,300,2,0
665,sess_418796,add_to_cart,29-01-2024 00:19,WEB,ads,India,P3,300,2,0
341,sess_659279,add_to_cart,10-01-2024 00:21,WEB,organic,Germany,P2,1200,3,0
994,sess_616360,purchase,15-03-2024 00:20,Mobile,,USA,,500,1,500
649,sess_694169,view_product,02-02-2024 00:03,WEB,referral,UK,P3,300,2,0
90,sess_992484,drop_off,04-02-2024 00:10,WEB,,UK,,,,0
622,sess_406764,signup,10-02-2024 00:00,Mobile,,,P3,300,3,0
545,sess_467200,add_to_cart,04-03-2024 00:26,Mobile,referral,,P3,300,3,0
405,sess_734553,view_product,10-02-2024 00:10,,referral,UK,P3,-300,2,0
169,sess_842707,drop_off,23-01-2024 00:38,,,,,,,0
824,sess_114211,add_to_cart,,,organic,india,P1,500,1,0
620,sess_922908,signup,,web,organic,India,P1,500,1,0
944,sess_888552,view_product,15-03-2024 00:03,web,referral,UK,P3,300,1,0
366,sess_310972,view_product,08-03-2024 00:03,,referral,UK,P3,300,1,0
568,sess_723533,signup,16-03-2024 00:00,WEB,ads,India,P2,1200,1,0
288,sess_789567,signup,20-02-2024 00:00,,ads,USA,P1,500,1,0
517,sess_401942,drop_off,24-02-2024 00:05,WEB,,U.S.A,,,,0
1342,sess_841813,view_product,22-01-2024 00:12,web,,india,P1,500,1,0
1000,sess_358315,signup,29-01-2024 00:00,WEB,referral,india,P3,300,1,0
575,sess_729308,view_product,12-02-2024 00:07,WEB,ads,india,P2,1200,2,0
1074,sess_655785,purchase,01-01-2035 00:00,,,,,1200,3,3600
1067,sess_928575,drop_off,29-01-2024 00:18,,ads,india,,,,0
300,sess_495797,add_to_cart,26-02-2024 00:12,,referral,U.S.A,P3,,2,0
305,sess_800442,drop_off,20-02-2024 00:05,mobile,ads,india,,,,0
515,sess_963752,signup,01-01-2035 00:00,Mobile,organic,UK,,1200,2,0
1202,sess_244825,signup,31-01-2024 00:00,web,ads,,P2,1200,1,0
1370,sess_905810,signup,20-01-2024 00:00,Mobile,,india,P2,1200,3,0
604,sess_512879,add_to_cart,05-03-2024 00:14,WEB,referral,,P2,1200,3,0
521,sess_798745,drop_off,07-02-2024 00:10,,organic,Germany,,,,0
256,sess_481077,purchase,22-02-2024 00:37,Mobile,organic,U.S.A,P1,500,2,1000
532,sess_433631,view_product,17-03-2024 00:15,web,organic,india,P3,300,3,0
478,sess_789438,signup,26-01-2024 00:00,WEB,organic,USA,P3,300,2,0
865,sess_889813,drop_off,01-02-2024 00:05,WEB,ads,USA,,,,0
1176,sess_399557,drop_off,15-02-2024 00:17,mobile,,U.S.A,,,,0
99,sess_749823,signup,22-01-2024 00:00,Mobile,organic,,P3,300,2,0
1182,sess_632676,add_to_cart,29-01-2024 00:18,,ads,India,P2,1200,3,0
1002,sess_102542,view_product,26-03-2024 00:14,WEB,ads,USA,P2,1200,3,0
8,sess_825992,drop_off,04-02-2024 00:05,,referral,india,,,,0
1052,sess_672545,signup,06-03-2024 00:00,Mobile,ads,india,P3,300,3,0
16,sess_801425,drop_off,29-01-2024 00:29,web,,USA,,,,0
21,sess_718190,drop_off,06-03-2024 00:16,Mobile,organic,Germany,,,,0
473,sess_783918,drop_off,12-02-2024 00:36,WEB,organic,India,,,,0
768,sess_112564,view_product,02-03-2024 00:09,,,india,P3,300,1,0
385,sess_327391,signup,16-02-2024 00:00,Mobile,ads,U.S.A,P3,300,3,0
1261,sess_299681,drop_off,28-01-2024 00:12,web,ads,USA,,,,0
372,sess_531992,drop_off,,,organic,UK,,,,0
63,sess_276271,add_to_cart,13-02-2024 00:22,Mobile,,USA,P3,300,1,0
742,sess_947862,purchase,22-02-2024 00:34,mobile,referral,USA,P3,-300,1,-300
805,sess_578286,purchase,08-02-2024 00:27,,referral,UK,P3,300,3,900
742,sess_143078,add_to_cart,29-02-2024 00:18,Mobile,,USA,P3,300,2,0
959,sess_289286,view_product,06-02-2024 00:11,Mobile,ads,U.S.A,P3,300,1,0
460,sess_168884,signup,13-01-2024 00:00,WEB,referral,,P1,500,2,0
564,sess_931011,signup,28-01-2024 00:00,mobile,ads,U.S.A,P3,300,2,0
162,sess_460701,drop_off,20-02-2024 00:25,WEB,,,,,,0
715,sess_738074,signup,25-01-2024 00:00,web,organic,,P3,300,2,0
1008,sess_634206,drop_off,04-02-2024 00:21,WEB,organic,UK,,,,0
655,sess_846194,signup,21-02-2024 00:00,mobile,ads,Germany,P2,1200,2,0
1263,sess_806578,signup,21-03-2024 00:00,WEB,referral,UK,P3,300,1,0
571,sess_457421,drop_off,10-02-2024 00:05,WEB,organic,Germany,,,,0
4,sess_618147,signup,31-01-2024 00:00,,organic,india,P2,1200,1,0
868,sess_246693,signup,14-02-2024 00:00,,referral,,P2,1200,3,0
704,sess_326110,view_product,01-01-2035 00:00,mobile,ads,UK,P1,500,3,0
1106,sess_257098,drop_off,14-01-2024 00:22,web,referral,India,,,,0
1181,sess_663281,purchase,02-02-2024 00:16,mobile,ads,USA,P3,300,2,600
950,sess_919039,drop_off,08-03-2024 00:24,web,,india,,,,0
1325,sess_872234,purchase,02-02-2024 00:23,Mobile,organic,USA,P2,1200,2,2400
322,sess_921124,drop_off,05-02-2024 00:20,Mobile,referral,,,,,0
1197,sess_423687,signup,11-02-2024 00:00,Mobile,ads,,P3,300,1,0
1432,sess_320576,view_product,29-02-2024 00:08,,,USA,P1,500,3,0
1120,sess_465372,drop_off,19-03-2024 00:05,mobile,ads,,,,,0
1083,sess_367248,drop_off,03-02-2024 00:05,web,organic,india,,,,0
976,sess_507340,signup,09-02-2024 00:00,WEB,referral,india,P3,300,2,0
1397,sess_111913,signup,22-02-2024 00:00,Mobile,,india,P1,500,1,0
1457,sess_906779,add_to_cart,22-02-2024 00:09,mobile,,USA,P1,500,1,0
881,sess_731758,signup,20-02-2024 00:00,Mobile,organic,USA,P2,1200,2,0
203,sess_409611,signup,08-02-2024 00:00,mobile,,USA,P1,500,2,0
1258,sess_247102,signup,16-03-2024 00:00,WEB,organic,USA,P1,500,1,0
1349,sess_704286,signup,05-03-2024 00:00,WEB,ads,India,P2,,1,0
1025,sess_125963,drop_off,15-02-2024 00:16,,organic,USA,,,,0
1166,sess_473865,add_to_cart,28-02-2024 00:26,,organic,UK,P3,300,1,0
492,sess_274527,purchase,22-01-2024 00:41,mobile,,india,,1200,1,1200
1387,sess_263976,signup,24-01-2024 00:00,,referral,Germany,,500,1,0
49,sess_530578,view_product,09-03-2024 00:11,Mobile,organic,USA,P3,300,1,0
1024,sess_689883,view_product,07-02-2024 00:09,web,,India,P1,500,3,0
1125,sess_972924,view_product,09-02-2024 00:13,web,organic,U.S.A,,500,2,0
268,sess_871674,purchase,12-03-2024 00:12,WEB,referral,UK,P3,300,3,900
250,sess_329149,drop_off,06-02-2024 00:07,mobile,organic,Germany,,,,0
679,sess_911044,purchase,07-03-2024 00:30,web,,india,P1,500,1,500
1237,sess_876045,view_product,25-01-2024 00:05,mobile,ads,UK,P1,500,3,0
1492,sess_316564,drop_off,21-02-2024 00:18,Mobile,ads,India,,,,0
775,sess_808399,view_product,02-02-2024 00:05,WEB,,USA,,1200,1,0
1193,sess_917135,signup,15-02-2024 00:00,Mobile,organic,India,P3,300,2,0
776,sess_896191,purchase,11-02-2024 00:17,WEB,organic,U.S.A,,1200,3,3600
1081,sess_473141,drop_off,09-02-2024 00:26,mobile,,UK,,,,0
1095,sess_835428,signup,05-03-2024 00:00,mobile,organic,UK,P3,300,1,0
864,sess_877451,add_to_cart,,web,referral,U.S.A,P3,300,3,0
982,sess_482342,drop_off,06-02-2024 00:33,mobile,organic,India,,,,0
795,sess_106284,add_to_cart,21-02-2024 00:24,WEB,ads,USA,P3,300,1,0
1477,sess_680514,view_product,01-03-2024 00:10,web,referral,UK,P2,-1200,1,0
387,sess_473476,drop_off,24-01-2024 00:07,WEB,,UK,,,,0
823,sess_855584,view_product,19-02-2024 00:14,mobile,referral,India,P1,500,2,0
1228,sess_704776,view_product,01-01-2035 00:00,web,ads,U.S.A,P3,,1,0
1305,sess_755243,purchase,10-02-2024 00:35,,ads,U.S.A,P2,1200,3,3600
400,sess_809266,signup,28-01-2024 00:00,mobile,organic,UK,P3,300,3,0
992,sess_183901,signup,07-02-2024 00:00,WEB,ads,U.S.A,P2,1200,2,0
489,sess_340531,drop_off,09-03-2024 00:05,WEB,,USA,,,,0
755,sess_746575,purchase,14-02-2024 00:28,,ads,UK,P1,500,2,1000
619,sess_174968,purchase,23-03-2024 00:38,WEB,organic,UK,P1,500,1,500
583,sess_265790,signup,16-01-2024 00:00,WEB,ads,U.S.A,P1,500,3,0
1021,sess_772369,view_product,09-01-2024 00:08,web,referral,India,,300,1,0
12,sess_600547,signup,31-01-2024 00:00,Mobile,organic,india,P1,500,2,0
204,sess_151511,drop_off,19-02-2024 00:05,web,,India,,,,0
1477,sess_547150,signup,18-03-2024 00:00,mobile,,UK,P2,1200,2,0
959,sess_119824,signup,01-01-2035 00:00,mobile,referral,U.S.A,P2,1200,1,0
900,sess_352649,view_product,27-02-2024 00:02,mobile,referral,Germany,P3,300,2,0
214,sess_932485,signup,02-03-2024 00:00,web,,india,P2,1200,2,0
327,sess_719602,signup,31-01-2024 00:00,Mobile,organic,India,,500,3,0
402,sess_938748,view_product,16-03-2024 00:11,,organic,UK,P1,500,2,0
371,sess_514055,add_to_cart,01-03-2024 00:16,web,organic,india,P1,500,1,0
870,sess_840584,view_product,24-02-2024 00:03,WEB,referral,India,P2,1200,2,0
312,sess_578117,drop_off,05-02-2024 00:07,WEB,,USA,,,,0
865,sess_509907,view_product,24-02-2024 00:02,mobile,referral,USA,P2,1200,3,0
36,sess_498901,drop_off,07-02-2024 00:09,web,ads,Germany,,,,0
805,sess_960220,drop_off,31-01-2024 00:08,WEB,referral,UK,,,,0
219,sess_520291,signup,25-01-2024 00:00,mobile,,UK,P1,500,3,0
1046,sess_669362,signup,19-01-2024 00:00,WEB,ads,,P2,1200,3,0
162,sess_501460,view_product,10-02-2024 00:08,WEB,referral,,P2,1200,2,0
486,sess_101241,signup,16-02-2024 00:00,mobile,,Germany,P1,500,2,0
1065,sess_210332,signup,12-03-2024 00:00,,referral,,P2,1200,1,0
1021,sess_874130,signup,10-01-2024 00:00,,ads,India,P3,300,3,0
1363,sess_907879,add_to_cart,20-02-2024 00:13,Mobile,referral,India,P1,500,3,0
989,sess_504692,signup,24-02-2024 00:00,,referral,UK,P2,1200,1,0
1175,sess_735971,view_product,01-03-2024 00:08,mobile,organic,,P3,300,2,0
228,sess_688598,add_to_cart,28-02-2024 00:10,mobile,,U.S.A,P1,500,2,0
532,sess_586097,add_to_cart,20-02-2024 00:28,Mobile,organic,india,P3,300,3,0
940,sess_999945,purchase,,web,ads,,,300,2,600
240,sess_489212,purchase,24-02-2024 00:10,WEB,ads,USA,P3,300,2,600
237,sess_635086,drop_off,24-01-2024 00:21,,referral,Germany,,,,0
406,sess_677208,view_product,18-02-2024 00:04,Mobile,referral,,P3,300,1,0
971,sess_596623,drop_off,02-03-2024 00:37,web,organic,india,,,,0
160,sess_708854,add_to_cart,11-02-2024 00:27,Mobile,ads,,P1,500,1,0
1478,sess_857984,view_product,09-01-2024 00:14,web,ads,India,P2,1200,3,0
632,sess_246267,view_product,24-02-2024 00:11,mobile,ads,UK,P1,-500,3,0
350,sess_665215,signup,10-02-2024 00:00,Mobile,organic,UK,,500,1,0
1397,sess_861939,view_product,13-03-2024 00:06,WEB,ads,india,P3,300,2,0
1357,sess_124836,signup,20-03-2024 00:00,web,,Germany,P3,300,1,0
484,sess_976612,drop_off,01-02-2024 00:17,mobile,ads,India,,,,0
1326,sess_561688,add_to_cart,07-03-2024 00:21,Mobile,ads,India,P3,300,2,0
214,sess_680832,signup,06-03-2024 00:00,mobile,organic,india,P1,500,2,0
986,sess_150243,signup,05-03-2024 00:00,Mobile,referral,U.S.A,P3,300,1,0
1180,sess_748118,add_to_cart,03-03-2024 00:21,web,organic,USA,,500,2,0
371,sess_458134,drop_off,14-02-2024 00:26,mobile,,india,,,,0
1171,sess_444686,purchase,12-03-2024 00:28,WEB,ads,USA,P1,500,2,1000
1397,sess_106766,signup,27-02-2024 00:00,WEB,ads,india,P2,1200,1,0
595,sess_214084,signup,31-01-2024 00:00,mobile,referral,,P3,-300,2,0
1025,sess_953040,view_product,27-02-2024 00:13,,organic,USA,P2,1200,2,0
454,sess_300052,signup,24-02-2024 00:00,web,ads,india,P3,300,3,0
1371,sess_561939,signup,28-01-2024 00:00,web,referral,U.S.A,P3,300,3,0
1100,sess_760311,signup,04-02-2024 00:00,WEB,referral,india,P1,500,3,0
1054,sess_747968,drop_off,22-02-2024 00:36,WEB,organic,,,,,0
405,sess_334884,signup,11-02-2024 00:00,Mobile,referral,UK,P2,1200,3,0
1363,sess_934287,drop_off,05-03-2024 00:16,,referral,India,,,,0
88,sess_716563,signup,02-02-2024 00:00,Mobile,,India,P3,300,3,0
701,sess_143505,add_to_cart,24-01-2024 00:06,,organic,India,P2,1200,1,0
1313,sess_106532,view_product,25-02-2024 00:10,mobile,referral,,P1,500,3,0
704,sess_209825,view_product,,WEB,referral,UK,P3,,3,0
153,sess_510979,add_to_cart,28-02-2024 00:06,mobile,,UK,P3,300,2,0
560,sess_297067,signup,01-03-2024 00:00,web,ads,india,P3,,3,0
881,sess_978363,purchase,07-03-2024 00:29,WEB,organic,USA,P1,500,3,1500
1163,sess_890619,signup,03-02-2024 00:00,Mobile,referral,India,P3,300,1,0
901,sess_227785,view_product,07-02-2024 00:08,web,referral,,,500,3,0
883,sess_493838,signup,27-02-2024 00:00,Mobile,ads,India,P3,300,3,0
1106,sess_559236,purchase,07-02-2024 00:19,Mobile,ads,India,P3,300,3,900
815,sess_443631,signup,22-02-2024 00:00,web,referral,USA,P3,300,1,0
150,sess_576590,drop_off,11-03-2024 00:05,mobile,organic,India,,,,0
514,sess_571936,view_product,16-03-2024 00:08,,,India,P2,1200,3,0
19,sess_907998,purchase,26-02-2024 00:31,mobile,organic,,P1,500,1,500
1135,sess_698026,drop_off,03-02-2024 00:18,mobile,,Germany,,,,0
935,sess_969540,signup,28-02-2024 00:00,Mobile,referral,UK,P3,300,1,0
815,sess_267218,purchase,27-02-2024 00:22,,organic,USA,P3,300,2,600
1384,sess_157088,drop_off,06-02-2024 00:05,Mobile,,india,,,,0
1369,sess_271099,drop_off,29-02-2024 00:09,web,referral,india,,,,0
928,sess_998135,signup,08-01-2024 00:00,web,referral,U.S.A,P1,500,3,0
751,sess_714620,add_to_cart,12-03-2024 00:22,mobile,referral,India,P1,500,3,0
718,sess_318794,drop_off,23-02-2024 00:05,web,ads,India,,,,0
762,sess_316619,drop_off,20-01-2024 00:32,,referral,India,,,,0
591,sess_555607,view_product,22-02-2024 00:05,WEB,organic,UK,P3,300,1,0
914,sess_997217,view_product,01-03-2024 00:06,,referral,India,P3,300,3,0
306,sess_157301,signup,28-01-2024 00:00,Mobile,ads,Germany,P3,300,3,0
921,sess_925629,purchase,23-02-2024 00:42,Mobile,referral,,P3,300,2,600
1003,sess_299362,purchase,25-02-2024 00:30,WEB,organic,U.S.A,P2,1200,1,1200
284,sess_902700,purchase,26-02-2024 00:19,Mobile,,India,P1,,1,500
453,sess_565171,add_to_cart,20-02-2024 00:05,web,ads,USA,P2,1200,1,0
308,sess_573870,add_to_cart,17-03-2024 00:13,WEB,ads,UK,P1,500,1,0
1470,sess_157162,purchase,14-02-2024 00:26,web,ads,India,P2,1200,1,1200
338,sess_245591,drop_off,22-03-2024 00:25,web,ads,U.S.A,,,,0
923,sess_845280,add_to_cart,01-03-2024 00:09,mobile,referral,Germany,P1,500,2,0
1351,sess_790172,signup,10-01-2024 00:00,WEB,ads,U.S.A,,1200,3,0
1113,sess_408583,purchase,05-03-2024 00:35,Mobile,,U.S.A,,500,3,1500
1211,sess_318181,drop_off,23-02-2024 00:20,WEB,,India,,,,0
334,sess_207264,view_product,23-01-2024 00:11,web,referral,india,P3,300,3,0
982,sess_262517,signup,15-02-2024 00:00,web,,India,P3,300,1,0
557,sess_747868,purchase,14-02-2024 00:32,,referral,USA,P1,500,3,1500
1072,sess_127742,drop_off,09-03-2024 00:15,web,organic,India,,,,0
1211,sess_712567,drop_off,18-03-2024 00:13,web,ads,India,,,,0
702,sess_916702,drop_off,01-03-2024 00:16,Mobile,organic,U.S.A,,,,0
319,sess_196492,add_to_cart,24-01-2024 00:19,WEB,organic,Germany,P3,300,3,0
1484,sess_483346,drop_off,20-02-2024 00:31,,referral,Germany,,,,0
356,sess_457761,signup,03-03-2024 00:00,mobile,organic,UK,P2,1200,3,0
335,sess_140489,add_to_cart,23-03-2024 00:12,,ads,india,P3,300,1,0
70,sess_206597,view_product,18-03-2024 00:05,WEB,,india,P3,300,2,0
1200,sess_130245,add_to_cart,08-03-2024 00:13,mobile,organic,U.S.A,P1,-500,3,0
1147,sess_100031,add_to_cart,14-02-2024 00:13,Mobile,,USA,P2,1200,3,0
1118,sess_751311,view_product,29-02-2024 00:15,,,UK,P1,500,3,0
189,sess_457212,signup,03-03-2024 00:00,Mobile,,U.S.A,P1,500,3,0
282,sess_565083,signup,26-01-2024 00:00,Mobile,,india,P2,1200,3,0
751,sess_176421,view_product,09-03-2024 00:04,WEB,,India,P3,300,2,0
171,sess_544233,drop_off,03-03-2024 00:20,Mobile,ads,USA,,,,0
1104,sess_830850,signup,29-02-2024 00:00,mobile,referral,USA,P2,1200,2,0
859,sess_692530,view_product,02-03-2024 00:11,web,organic,,P3,300,3,0
562,sess_565404,drop_off,09-02-2024 00:20,mobile,organic,UK,,,,0
825,sess_402878,add_to_cart,03-03-2024 00:21,WEB,,india,P1,500,3,0
72,sess_908334,add_to_cart,08-02-2024 00:12,web,,USA,P2,1200,1,0
317,sess_866985,view_product,01-01-2035 00:00,,referral,India,P2,1200,1,0
877,sess_891521,signup,03-02-2024 00:00,mobile,,U.S.A,P2,1200,2,0
255,sess_748279,signup,10-03-2024 00:00,WEB,organic,,P2,1200,3,0
130,sess_127878,add_to_cart,15-03-2024 00:17,WEB,,,,1200,1,0
288,sess_231833,add_to_cart,17-02-2024 00:13,Mobile,,USA,P1,500,2,0
1318,sess_328856,drop_off,05-03-2024 00:17,Mobile,ads,india,,,,0
1436,sess_238802,signup,19-01-2024 00:00,web,referral,U.S.A,P3,300,1,0
1189,sess_454100,add_to_cart,19-03-2024 00:24,Mobile,organic,UK,P1,-500,3,0
1331,sess_962020,signup,13-02-2024 00:00,,referral,india,P2,1200,2,0
1143,sess_919481,view_product,26-01-2024 00:13,,ads,UK,P3,300,3,0
650,sess_331873,signup,03-02-2024 00:00,WEB,,Germany,P3,300,3,0
1424,sess_930091,signup,21-02-2024 00:00,Mobile,referral,India,P1,500,2,0
1251,sess_764346,add_to_cart,22-03-2024 00:22,WEB,organic,india,P2,1200,2,0
1050,sess_747431,signup,17-03-2024 00:00,WEB,referral,india,P2,1200,3,0
957,sess_910796,signup,04-01-2024 00:00,WEB,organic,U.S.A,P1,500,3,0
