event_id,user_id,event_type,product_id,event_time
E2993,U8,click,P6,2023-07-13
E2994,U219,click,P6,2023-10-21
E2995,U219,click,P2,2023-09-08
E2996,U122,click,P0,2023-04-16
E2997,U311,click,P8,2023-09-15
E2998,U311,click,P0,2023-06-23
E2999,U808,click,P10,2023-06-03
E3000,U133,click,P7,2023-04-14
E3001,U133,click,P8,2023-11-22
E3002,U5,click,P9,2023-04-20
E3003,U283,click,P5,2023-01-25
E3004,U283,click,P5,2023-10-21
E3005,U520,click,P4,2023-11-16
E3006,U520,click,P2,2023-10-24
E3007,U399,click,P10,2023-06-22
E3008,U439,click,P2,2023-10-18
E3009,U439,click,P9,2023-09-01
E3010,U459,click,P4,2023-06-27
E3011,U459,click,P2,2023-11-30
E3012,U666,click,P9,2023-06-03
E3013,U666,click,P7,2023-12-06
E3014,U685,click,P4,2023-08-01
E3015,U685,click,P7,2023-05-09
E3016,U587,click,P0,2023-10-08
E3017,U587,click,P3,2023-01-10
E3018,U687,click,P10,2023-09-13
E3019,U763,click,P0,2023-08-28
E3020,U94,click,P0,2023-09-30
E3021,U94,click,P10,2023-08-11
E3022,U99,click,P9,2023-04-13
E3023,U660,click,P8,2023-03-17
E3024,U660,click,P4,2023-03-19
E3025,U619,click,P7,2023-07-30
E3026,U619,click,P6,2023-02-02
E3027,U723,click,P7,2023-05-17
E3028,U310,click,P0,2023-03-24
E3029,U310,click,P5,2023-12-18
E3030,U708,click,P7,2023-05-03
E3031,U254,click,P3,2023-04-09
E3032,U689,click,P4,2023-06-08
E3033,U203,click,P8,2023-10-14
E3034,U203,click,P7,2023-08-05
E3035,U481,click,P4,2023-03-23
E3036,U172,click,P3,2023-01-15
E3037,U172,click,P5,2023-05-23
E3038,U3,click,P0,2023-01-22
E3039,U600,click,P1,2023-01-29
E3040,U600,click,P2,2023-06-10
E3041,U754,click,P2,2023-07-28
E3042,U754,click,P6,2023-12-10
E3043,U364,click,P7,2023-03-13
E3044,U601,click,P2,2023-10-20
E3045,U224,click,P9,2023-12-07
E3046,U45,click,P8,2023-02-16
E3047,U45,click,P4,2023-11-04
E3048,U451,click,P6,2023-06-18
E3049,U712,click,P4,2023-08-05
E3050,U712,click,P4,2023-03-15
E3051,U678,click,P3,2023-04-20
E3052,U786,click,P8,2023-07-29
E3053,U786,click,P5,2023-10-29
E3054,U226,click,P8,2023-10-01
E3055,U248,click,P2,2023-06-12
E3056,U248,click,P9,2023-08-05
E3057,U541,click,P0,2023-05-07
E3058,U541,click,P5,2023-03-16
E3059,U720,click,P8,2023-07-08
E3060,U720,click,P5,2023-01-11
E3061,U509,click,P0,2023-01-28
E3062,U519,click,P5,2023-10-10
E3063,U599,click,P5,2023-11-24
E3064,U599,click,P6,2023-12-17
E3065,U15,click,P9,2023-05-02
E3066,U672,click,P7,2023-01-05
E3067,U672,click,P7,2023-05-11
E3068,U789,click,P2,2023-05-01
E3069,U789,click,P5,2023-04-18
E3070,U606,click,P8,2023-11-20
E3071,U144,click,P0,2023-07-28
E3072,U144,click,P1,2023-05-21
E3073,U340,click,P8,2023-08-30
E3074,U641,click,P6,2023-08-05
E3075,U641,click,P2,2023-03-24
E3076,U152,click,P9,2023-02-03
E3077,U152,click,P6,2023-08-04
E3078,U513,click,P8,2023-12-22
E3079,U513,click,P1,2023-01-27
E3080,U318,click,P0,2023-08-16
E3081,U411,click,P1,2023-07-25
E3082,U734,click,P0,2023-06-06
E3083,U42,click,P10,2023-02-12
E3084,U42,click,P2,2023-03-22
E3085,U223,click,P9,2023-11-29
E3086,U319,click,P10,2023-12-18
E3087,U103,click,P6,2023-08-20
E3088,U103,click,P8,2023-03-10
E3089,U359,click,P3,2023-12-18
E3090,U359,click,P10,2023-06-17
E3091,U706,click,P4,2023-02-13
E3092,U706,click,P7,2023-07-08
E3093,U697,click,P7,2023-07-13
E3094,U709,click,P1,2023-01-12
E3095,U361,click,P2,2023-08-25
E3096,U705,click,P5,2023-12-26
E3097,U715,click,P1,2023-07-25
E3098,U684,click,P10,2023-05-14
E3099,U684,click,P3,2023-02-15
E3100,U620,click,P3,2023-10-18
E3101,U620,click,P2,2023-01-08
E3102,U504,click,P8,2023-12-11
E3103,U504,click,P8,2023-03-02
E3104,U337,click,P4,2023-04-08
E3105,U813,click,P5,2023-09-11
E3106,U813,click,P7,2023-03-08
E3107,U271,click,P4,2023-11-04
E3108,U271,click,P4,2023-05-25
E3109,U452,click,P7,2023-04-03
E3110,U440,click,P3,2023-01-15
E3111,U440,click,P5,2023-05-15
E3112,U573,click,P10,2023-08-19
E3113,U184,click,P6,2023-10-26
E3114,U276,click,P2,2023-01-06
E3115,U276,click,P8,2023-03-10
E3116,U812,click,P7,2023-12-18
E3117,U812,click,P4,2023-07-16
E3118,U738,click,P10,2023-05-12
E3119,U738,click,P2,2023-02-18
E3120,U301,click,P1,2023-06-20
E3121,U673,click,P8,2023-07-01
E3122,U572,click,P1,2023-05-10
E3123,U48,click,P5,2023-07-22
E3124,U48,click,P0,2023-07-09
E3125,U518,click,P9,2023-01-22
E3126,U383,click,P5,2023-03-28
E3127,U16,click,P6,2023-08-28
E3128,U16,click,P3,2023-02-15
E3129,U790,click,P9,2023-08-10
E3130,U790,click,P3,2023-05-14
E3131,U508,click,P6,2023-01-23
E3132,U246,click,P8,2023-05-24
E3133,U7,click,P7,2023-05-25
E3134,U7,click,P5,2023-11-10
E3135,U577,click,P9,2023-06-10
E3136,U577,click,P7,2023-03-26
E3137,U161,click,P8,2023-03-19
E3138,U161,click,P9,2023-12-03
E3139,U729,click,P1,2023-04-07
E3140,U729,click,P3,2023-01-28
E3141,U57,click,P3,2023-01-19
E3142,U503,click,P5,2023-03-25
E3143,U503,click,P8,2023-08-12
E3144,U124,click,P8,2023-01-21
E3145,U354,click,P6,2023-12-30
E3146,U354,click,P9,2023-09-06
E3147,U479,click,P8,2023-02-27
E3148,U479,click,P3,2023-03-05
E3149,U748,click,P2,2023-04-15
E3150,U748,click,P5,2023-04-03
E3151,U568,click,P9,2023-05-20
E3152,U20,click,P10,2023-01-03
E3153,U799,click,P7,2023-02-09
E3154,U137,click,P8,2023-12-13
E3155,U816,click,P6,2023-01-14
E3156,U625,click,P0,2023-12-15
E3157,U625,click,P2,2023-07-21
E3158,U627,click,P10,2023-02-24
E3159,U627,click,P6,2023-03-20
E3160,U465,click,P2,2023-08-24
E3161,U236,click,P8,2023-11-18
E3162,U236,click,P5,2023-11-01
E3163,U74,click,P6,2023-01-23
E3164,U284,click,P6,2023-10-19
E3165,U284,click,P3,2023-04-19
E3166,U256,click,P0,2023-05-25
E3167,U582,click,P1,2023-02-06
E3168,U582,click,P9,2023-11-05
E3169,U770,click,P2,2023-07-24
E3170,U770,click,P5,2023-04-02
E3171,U766,click,P7,2023-02-15
E3172,U227,click,P4,2023-03-25
E3173,U171,click,P7,2023-05-26
E3174,U171,click,P0,2023-12-01
E3175,U259,click,P2,2023-06-02
E3176,U363,click,P7,2023-06-08
E3177,U363,click,P0,2023-11-05
E3178,U136,click,P6,2023-12-07
E3179,U511,click,P6,2023-09-20
E3180,U77,click,P8,2023-08-17
E3181,U419,click,P8,2023-05-18
E3182,U419,click,P10,2023-11-04
E3183,U198,click,P2,2023-08-05
E3184,U198,click,P6,2023-11-11
E3185,U506,click,P7,2023-11-19
E3186,U4,click,P2,2023-01-21
E3187,U4,click,P9,2023-06-24
E3188,U431,click,P0,2023-04-25
E3189,U431,click,P0,2023-12-18
E3190,U253,click,P8,2023-09-27
E3191,U262,click,P5,2023-08-28
E3192,U345,click,P2,2023-09-02
E3193,U345,click,P5,2023-03-18
E3194,U643,click,P0,2023-06-03
E3195,U339,click,P9,2023-08-07
E3196,U740,click,P10,2023-01-25
E3197,U740,click,P9,2023-02-09
E3198,U445,click,P9,2023-02-25
E3199,U613,click,P7,2023-02-18
E3200,U613,click,P8,2023-12-05
E3201,U159,click,P6,2023-05-11
E3202,U159,click,P10,2023-02-11
E3203,U456,click,P2,2023-12-05
E3204,U385,click,P3,2023-04-04
E3205,U385,click,P7,2023-01-24
E3206,U88,click,P7,2023-12-27
E3207,U306,click,P6,2023-10-28
E3208,U306,click,P8,2023-12-10
E3209,U605,click,P10,2023-05-16
E3210,U605,click,P6,2023-04-06
E3211,U453,click,P3,2023-02-10
E3212,U692,click,P0,2023-02-24
E3213,U692,click,P7,2023-10-01
E3214,U176,click,P1,2023-07-22
E3215,U421,click,P1,2023-03-29
E3216,U804,click,P8,2023-12-21
E3217,U804,click,P7,2023-12-03
E3218,U1,click,P5,2023-11-13
E3219,U1,click,P10,2023-07-04
E3220,U67,click,P5,2023-02-14
E3221,U67,click,P3,2023-03-11
E3222,U409,click,P4,2023-02-27
E3223,U538,click,P4,2023-01-14
E3224,U783,click,P8,2023-11-29
E3225,U200,click,P0,2023-05-04
E3226,U126,click,P0,2023-10-03
E3227,U126,click,P4,2023-02-14
E3228,U194,click,P8,2023-03-17
E3229,U194,click,P8,2023-08-05
E3230,U469,click,P2,2023-03-27
E3231,U251,click,P8,2023-09-06
E3232,U188,click,P1,2023-08-19
E3233,U188,click,P10,2023-05-05
E3234,U474,click,P5,2023-10-19
E3235,U221,click,P1,2023-06-20
E3236,U221,click,P1,2023-02-22
E3237,U272,click,P7,2023-09-11
E3238,U272,click,P10,2023-11-02
E3239,U314,click,P1,2023-09-07
E3240,U314,click,P7,2023-09-06
E3241,U206,click,P4,2023-02-01
E3242,U206,click,P9,2023-01-10
E3243,U757,click,P10,2023-06-11
E3244,U757,click,P9,2023-02-02
E3245,U462,click,P0,2023-08-02
E3246,U462,click,P8,2023-03-01
E3247,U523,click,P10,2023-11-27
E3248,U523,click,P6,2023-08-18
E3249,U39,click,P1,2023-03-24
E3250,U39,click,P5,2023-04-09
E3251,U814,click,P6,2023-08-13
E3252,U814,click,P4,2023-09-17
E3253,U195,click,P10,2023-12-17
E3254,U367,click,P10,2023-12-03
E3255,U367,click,P8,2023-03-09
E3256,U427,click,P7,2023-08-02
E3257,U427,click,P0,2023-12-01
E3258,U56,click,P8,2023-03-24
E3259,U56,click,P10,2023-04-17
E3260,U496,click,P2,2023-12-08
E3261,U496,click,P8,2023-03-08
E3262,U755,click,P4,2023-03-22
E3263,U390,click,P2,2023-08-01
E3264,U390,click,P8,2023-06-05
E3265,U480,click,P4,2023-10-13
E3266,U217,click,P1,2023-07-03
E3267,U649,click,P6,2023-12-13
E3268,U649,click,P3,2023-03-31
E3269,U579,click,P2,2023-06-22
E3270,U551,click,P2,2023-11-13
E3271,U551,click,P4,2023-03-03
E3272,U216,click,P8,2023-05-13
E3273,U593,click,P6,2023-01-24
E3274,U593,click,P9,2023-05-17
E3275,U322,click,P9,2023-11-06
E3276,U315,click,P1,2023-08-13
E3277,U417,click,P2,2023-02-24
E3278,U417,click,P10,2023-11-09
E3279,U412,click,P9,2023-01-22
E3280,U52,click,P3,2023-11-19
E3281,U679,click,P4,2023-07-05
E3282,U231,click,P5,2023-12-29
E3283,U41,click,P9,2023-09-13
E3284,U41,click,P2,2023-03-20
E3285,U694,click,P6,2023-03-12
E3286,U694,click,P2,2023-04-14
E3287,U544,click,P7,2023-01-04
E3288,U544,click,P4,2023-08-31
E3289,U362,click,P5,2023-09-16
E3290,U362,click,P3,2023-02-13
E3291,U527,click,P6,2023-08-01
E3292,U527,click,P6,2023-11-19
E3293,U491,click,P3,2023-09-29
E3294,U461,click,P4,2023-03-12
E3295,U461,click,P7,2023-07-31
E3296,U270,click,P8,2023-09-22
E3297,U270,click,P0,2023-07-05
E3298,U512,click,P8,2023-03-16
E3299,U369,click,P9,2023-02-05
E3300,U414,click,P6,2023-06-11
E3301,U389,click,P3,2023-08-11
E3302,U389,click,P1,2023-07-21
E3303,U809,click,P0,2023-11-25
E3304,U335,click,P10,2023-01-30
E3305,U243,click,P7,2023-07-25
E3306,U243,click,P0,2023-12-25
E3307,U426,click,P6,2023-06-26
E3308,U426,click,P1,2023-05-24
E3309,U547,click,P7,2023-08-17
E3310,U669,click,P9,2023-11-16
E3311,U607,click,P6,2023-11-29
E3312,U607,click,P7,2023-04-12
E3313,U212,click,P2,2023-01-19
E3314,U212,click,P9,2023-06-21
E3315,U562,click,P3,2023-09-24
E3316,U562,click,P9,2023-05-26
E3317,U515,click,P2,2023-09-19
E3318,U78,click,P9,2023-06-24
E3319,U78,click,P0,2023-03-23
E3320,U616,click,P1,2023-10-04
E3321,U781,click,P4,2023-06-05
E3322,U781,click,P7,2023-09-16
E3323,U121,click,P1,2023-07-10
E3324,U277,click,P0,2023-09-17
E3325,U277,click,P6,2023-03-05
E3326,U542,click,P0,2023-03-05
E3327,U218,click,P5,2023-10-21
E3328,U218,click,P1,2023-08-21
E3329,U501,click,P4,2023-10-25
E3330,U501,click,P10,2023-11-18
E3331,U624,click,P6,2023-06-03
E3332,U648,click,P0,2023-10-21
E3333,U648,click,P0,2023-03-13
E3334,U143,click,P9,2023-05-07
E3335,U143,click,P2,2023-06-17
E3336,U802,click,P6,2023-08-21
E3337,U371,click,P3,2023-12-31
E3338,U113,click,P7,2023-02-11
E3339,U113,click,P2,2023-02-01
E3340,U28,click,P3,2023-09-01
E3341,U28,click,P4,2023-08-17
E3342,U24,click,P6,2023-12-13
E3343,U381,click,P10,2023-10-14
E3344,U381,click,P9,2023-07-22
E3345,U675,click,P10,2023-09-13
E3346,U675,click,P0,2023-08-05
E3347,U623,click,P8,2023-08-02
E3348,U623,click,P3,2023-03-15
E3349,U570,click,P8,2023-12-31
E3350,U725,click,P3,2023-12-27
E3351,U725,click,P9,2023-09-28
E3352,U647,click,P4,2023-08-22
E3353,U205,click,P1,2023-03-22
E3354,U205,click,P9,2023-07-09
E3355,U304,click,P10,2023-07-29
E3356,U611,click,P2,2023-07-09
E3357,U455,click,P1,2023-09-25
E3358,U455,click,P3,2023-03-02
E3359,U772,click,P5,2023-07-11
E3360,U772,click,P5,2023-05-31
E3361,U193,click,P1,2023-03-15
E3362,U193,click,P3,2023-10-29
E3363,U448,click,P1,2023-06-06
E3364,U448,click,P5,2023-04-21
E3365,U686,click,P8,2023-01-02
E3366,U484,click,P9,2023-06-28
E3367,U744,click,P1,2023-08-02
E3368,U565,click,P10,2023-06-08
E3369,U565,click,P10,2023-08-20
E3370,U388,click,P7,2023-09-01
E3371,U388,click,P10,2023-03-09
E3372,U604,click,P9,2023-11-22
E3373,U434,click,P8,2023-12-08
E3374,U434,click,P8,2023-03-18
E3375,U331,click,P2,2023-11-16
E3376,U331,click,P0,2023-11-16
E3377,U164,click,P7,2023-04-30
E3378,U164,click,P7,2023-06-23
E3379,U630,click,P0,2023-08-15
E3380,U119,click,P0,2023-02-15
E3381,U119,click,P3,2023-12-29
E3382,U779,click,P10,2023-11-19
E3383,U773,click,P9,2023-11-27
E3384,U773,click,P2,2023-11-26
E3385,U293,click,P4,2023-11-13
E3386,U118,click,P10,2023-09-25
E3387,U327,click,P8,2023-09-15
E3388,U552,click,P2,2023-12-04
E3389,U566,click,P1,2023-05-21
E3390,U400,click,P4,2023-12-28
E3391,U530,click,P2,2023-10-01
E3392,U530,click,P10,2023-06-14
E3393,U177,click,P10,2023-01-24
E3394,U177,click,P8,2023-01-12
E3395,U323,click,P7,2023-04-03
E3396,U323,click,P7,2023-01-13
E3397,U699,click,P7,2023-05-12
E3398,U699,click,P2,2023-02-28
E3399,U397,click,P9,2023-03-28
E3400,U182,click,P3,2023-04-04
E3401,U182,click,P5,2023-02-15
E3402,U61,click,P5,2023-07-28
E3403,U258,click,P1,2023-11-11
E3404,U698,click,P3,2023-01-14
E3405,U698,click,P1,2023-06-02
E3406,U261,click,P2,2023-06-13
E3407,U261,click,P3,2023-07-31
E3408,U342,click,P5,2023-07-12
E3409,U342,click,P2,2023-01-27
E3410,U158,click,P4,2023-11-02
E3411,U430,click,P8,2023-09-18
E3412,U353,click,P2,2023-05-18
E3413,U353,click,P1,2023-06-12
E3414,U58,click,P9,2023-07-28
E3415,U58,click,P2,2023-09-05
E3416,U300,click,P7,2023-11-21
E3417,U142,click,P1,2023-05-18
E3418,U281,click,P4,2023-10-12
E3419,U374,click,P5,2023-10-18
E3420,U147,click,P8,2023-02-12
E3421,U147,click,P0,2023-09-14
E3422,U700,click,P3,2023-07-11
E3423,U169,click,P4,2023-10-03
E3424,U296,click,P9,2023-08-20
E3425,U296,click,P1,2023-01-01
E3426,U59,click,P10,2023-05-29
E3427,U59,click,P0,2023-03-27
E3428,U115,click,P1,2023-09-04
E3429,U320,click,P10,2023-05-09
E3430,U320,click,P0,2023-07-14
E3431,U83,click,P0,2023-04-19
E3432,U83,click,P10,2023-09-19
E3433,U123,click,P1,2023-03-24
E3434,U123,click,P9,2023-10-16
E3435,U495,click,P5,2023-02-15
E3436,U33,click,P2,2023-03-13
E3437,U33,click,P9,2023-05-24
E3438,U768,click,P4,2023-11-09
E3439,U768,click,P9,2023-06-12
E3440,U395,click,P0,2023-05-14
E3441,U395,click,P8,2023-05-20
E3442,U179,click,P0,2023-06-14
E3443,U747,click,P4,2023-08-24
E3444,U747,click,P10,2023-06-18
E3445,U778,click,P3,2023-11-27
E3446,U406,click,P10,2023-09-01
E3447,U87,click,P1,2023-12-11
E3448,U98,click,P7,2023-10-12
E3449,U467,click,P7,2023-10-03
E3450,U467,click,P2,2023-11-29
E3451,U268,click,P9,2023-01-16
E3452,U425,click,P0,2023-03-05
E3453,U425,click,P6,2023-07-12
E3454,U305,click,P7,2023-04-01
E3455,U305,click,P1,2023-03-05
E3456,U522,click,P6,2023-04-09
E3457,U522,click,P8,2023-01-05
E3458,U297,click,P1,2023-05-24
E3459,U92,click,P4,2023-02-16
E3460,U92,click,P10,2023-11-17
E3461,U140,click,P4,2023-04-30
E3462,U140,click,P8,2023-07-05
E3463,U215,click,P5,2023-09-10
E3464,U794,click,P1,2023-04-11
E3465,U130,click,P2,2023-05-23
E3466,U130,click,P10,2023-09-14
E3467,U415,click,P3,2023-10-10
E3468,U415,click,P4,2023-12-04
E3469,U366,click,P2,2023-10-29
E3470,U485,click,P2,2023-03-07
E3471,U127,click,P10,2023-04-27
E3472,U127,click,P9,2023-05-21
E3473,U707,click,P0,2023-01-12
E3474,U49,click,P0,2023-10-14
E3475,U49,click,P8,2023-01-02
E3476,U494,click,P0,2023-12-11
E3477,U494,click,P0,2023-01-27
E3478,U435,click,P7,2023-07-28
E3479,U435,click,P5,2023-03-04
E3480,U796,click,P8,2023-07-05
E3481,U796,click,P9,2023-01-23
E3482,U68,click,P1,2023-05-23
E3483,U528,click,P9,2023-08-18
E3484,U528,click,P6,2023-01-03
E3485,U567,click,P4,2023-06-21
E3486,U567,click,P2,2023-10-20
E3487,U693,click,P4,2023-12-20
E3488,U713,click,P2,2023-05-08
E3489,U713,click,P4,2023-03-26
E3490,U146,click,P5,2023-02-02
E3491,U146,click,P0,2023-11-17
E3492,U80,click,P1,2023-09-03
E3493,U357,click,P1,2023-10-31
E3494,U357,click,P0,2023-06-21
E3495,U521,click,P4,2023-02-25
E3496,U521,click,P8,2023-05-03
E3497,U145,click,P1,2023-06-20
E3498,U145,click,P9,2023-05-02
E3499,U264,click,P10,2023-11-14
E3500,U185,click,P2,2023-11-17
E3501,U185,click,P8,2023-10-24
E3502,U691,click,P2,2023-02-01
E3503,U76,click,P7,2023-06-10
E3504,U463,click,P3,2023-02-01
E3505,U22,click,P1,2023-06-04
E3506,U22,click,P10,2023-11-17
E3507,U788,click,P2,2023-02-22
E3508,U788,click,P0,2023-01-29
E3509,U352,click,P5,2023-07-15
E3510,U46,click,P2,2023-11-13
E3511,U46,click,P7,2023-04-30
E3512,U498,click,P8,2023-07-16
E3513,U91,click,P7,2023-11-14
E3514,U91,click,P10,2023-02-21
E3515,U688,click,P0,2023-12-12
E3516,U688,click,P1,2023-08-21
E3517,U72,click,P10,2023-04-09
E3518,U72,click,P2,2023-02-22
E3519,U716,click,P10,2023-02-04
E3520,U615,click,P10,2023-03-06
E3521,U578,click,P6,2023-08-04
E3522,U578,click,P8,2023-11-14
E3523,U761,click,P3,2023-05-05
E3524,U761,click,P3,2023-01-23
E3525,U392,click,P3,2023-06-09
E3526,U659,click,P9,2023-11-30
E3527,U659,click,P6,2023-06-09
E3528,U714,click,P3,2023-08-29
E3529,U447,click,P10,2023-06-25
E3530,U447,click,P5,2023-07-08
E3531,U558,click,P9,2023-10-28
E3532,U234,click,P1,2023-05-02
E3533,U95,click,P7,2023-06-26
E3534,U69,click,P4,2023-11-24
E3535,U275,click,P2,2023-06-24
E3536,U446,click,P0,2023-09-01
E3537,U545,click,P10,2023-12-21
E3538,U545,click,P6,2023-10-24
E3539,U53,click,P10,2023-06-03
E3540,U53,click,P7,2023-06-18
E3541,U211,click,P2,2023-08-21
E3542,U84,click,P8,2023-04-23
E3543,U664,click,P0,2023-04-25
E3544,U702,click,P8,2023-11-16
E3545,U32,click,P4,2023-09-04
E3546,U44,click,P7,2023-04-16
E3547,U44,click,P7,2023-04-05
E3548,U468,click,P6,2023-01-06
E3549,U377,click,P6,2023-01-16
E3550,U424,click,P3,2023-05-29
E3551,U676,click,P4,2023-11-20
E3552,U676,click,P10,2023-07-04
E3553,U333,click,P1,2023-04-12
E3554,U416,click,P5,2023-03-31
E3555,U101,click,P5,2023-03-31
E3556,U82,click,P9,2023-05-06
E3557,U82,click,P3,2023-04-11
E3558,U54,click,P3,2023-05-15
E3559,U571,click,P1,2023-12-13
E3560,U241,click,P7,2023-12-02
E3561,U787,click,P6,2023-04-18
E3562,U105,click,P8,2023-05-03
E3563,U105,click,P6,2023-07-10
E3564,U110,click,P9,2023-11-16
E3565,U617,click,P2,2023-03-02
E3566,U617,click,P3,2023-03-08
E3567,U798,click,P4,2023-09-30
E3568,U116,click,P6,2023-06-12
E3569,U116,click,P10,2023-08-08
E3570,U727,click,P1,2023-11-12
E3571,U524,click,P9,2023-05-31
E3572,U225,click,P6,2023-05-07
E3573,U598,click,P0,2023-05-24
E3574,U655,click,P9,2023-10-27
E3575,U395,add_to_cart,P8,2023-04-18
E3576,U725,add_to_cart,P2,2023-08-29
E3577,U694,add_to_cart,P0,2023-11-11
E3578,U523,add_to_cart,P2,2023-03-27
E3579,U791,add_to_cart,P9,2023-07-18
E3580,U340,add_to_cart,P0,2023-09-18
E3581,U624,add_to_cart,P6,2023-09-13
E3582,U88,add_to_cart,P9,2023-08-26
E3583,U353,add_to_cart,P3,2023-06-14
E3584,U615,add_to_cart,P6,2023-09-27
E3585,U562,add_to_cart,P8,2023-09-11
E3586,U300,add_to_cart,P8,2023-05-18
E3587,U216,add_to_cart,P10,2023-07-25
E3588,U761,add_to_cart,P0,2023-10-26
E3589,U776,add_to_cart,P0,2023-01-19
E3590,U223,add_to_cart,P4,2023-04-23
E3591,U246,add_to_cart,P4,2023-08-20
E3592,U611,add_to_cart,P4,2023-07-22
E3593,U708,add_to_cart,P4,2023-06-06
E3594,U568,add_to_cart,P7,2023-07-13
E3595,U579,add_to_cart,P10,2023-03-22
E3596,U127,add_to_cart,P6,2023-05-11
E3597,U335,add_to_cart,P9,2023-02-13
E3598,U99,add_to_cart,P3,2023-02-13
E3599,U380,add_to_cart,P5,2023-08-16
E3600,U281,add_to_cart,P9,2023-06-30
E3601,U61,add_to_cart,P4,2023-10-26
E3602,U573,add_to_cart,P1,2023-08-27
E3603,U68,add_to_cart,P9,2023-11-15
E3604,U712,add_to_cart,P6,2023-08-07
E3605,U582,add_to_cart,P8,2023-08-28
E3606,U455,add_to_cart,P7,2023-07-29
E3607,U651,add_to_cart,P6,2023-09-12
E3608,U275,add_to_cart,P6,2023-05-20
E3609,U206,add_to_cart,P7,2023-01-13
E3610,U311,add_to_cart,P3,2023-08-15
E3611,U620,add_to_cart,P4,2023-05-16
E3612,U587,add_to_cart,P0,2023-02-08
E3613,U225,add_to_cart,P6,2023-02-12
E3614,U763,add_to_cart,P5,2023-09-14
E3615,U83,add_to_cart,P9,2023-10-07
E3616,U224,add_to_cart,P0,2023-02-10
E3617,U787,add_to_cart,P5,2023-04-27
E3618,U693,add_to_cart,P2,2023-03-02
E3619,U799,add_to_cart,P2,2023-07-04
E3620,U121,add_to_cart,P1,2023-10-07
E3621,U435,add_to_cart,P4,2023-06-20
E3622,U161,add_to_cart,P4,2023-12-12
E3623,U39,add_to_cart,P6,2023-05-09
E3624,U809,add_to_cart,P5,2023-12-16
E3625,U461,add_to_cart,P5,2023-04-08
E3626,U276,add_to_cart,P10,2023-03-12
E3627,U679,add_to_cart,P9,2023-05-14
E3628,U95,add_to_cart,P1,2023-06-03
E3629,U600,add_to_cart,P5,2023-06-27
E3630,U538,add_to_cart,P7,2023-07-27
E3631,U641,add_to_cart,P10,2023-12-02
E3632,U177,add_to_cart,P1,2023-08-30
E3633,U688,add_to_cart,P0,2023-09-20
E3634,U689,add_to_cart,P3,2023-07-23
E3635,U229,add_to_cart,P4,2023-04-27
E3636,U57,add_to_cart,P4,2023-08-31
E3637,U46,add_to_cart,P4,2023-09-22
E3638,U253,add_to_cart,P10,2023-10-10
E3639,U781,add_to_cart,P8,2023-08-25
E3640,U416,add_to_cart,P6,2023-02-13
E3641,U753,add_to_cart,P6,2023-04-07
E3642,U354,add_to_cart,P7,2023-12-24
E3643,U625,add_to_cart,P7,2023-04-18
E3644,U118,add_to_cart,P8,2023-08-19
E3645,U119,add_to_cart,P9,2023-01-16
E3646,U179,add_to_cart,P6,2023-03-13
E3647,U426,add_to_cart,P10,2023-03-07
E3648,U364,add_to_cart,P5,2023-01-05
E3649,U322,add_to_cart,P8,2023-12-04
E3650,U623,add_to_cart,P6,2023-06-23
E3651,U352,add_to_cart,P4,2023-08-03
E3652,U345,add_to_cart,P7,2023-12-18
E3653,U198,add_to_cart,P7,2023-12-20
E3654,U76,add_to_cart,P9,2023-06-03
E3655,U647,add_to_cart,P6,2023-10-28
E3656,U1,add_to_cart,P1,2023-10-18
E3657,U463,add_to_cart,P1,2023-03-13
E3658,U259,add_to_cart,P3,2023-06-19
E3659,U116,add_to_cart,P10,2023-11-19
E3660,U211,add_to_cart,P10,2023-11-08
E3661,U434,add_to_cart,P10,2023-07-20
E3662,U185,add_to_cart,P7,2023-04-15
E3663,U271,add_to_cart,P7,2023-02-02
E3664,U462,add_to_cart,P9,2023-07-17
E3665,U19,add_to_cart,P4,2023-09-01
E3666,U227,add_to_cart,P2,2023-06-18
E3667,U270,add_to_cart,P10,2023-08-20
E3668,U409,add_to_cart,P0,2023-06-05
E3669,U783,add_to_cart,P2,2023-03-29
E3670,U495,add_to_cart,P2,2023-12-12
E3671,U601,add_to_cart,P9,2023-04-01
E3672,U607,add_to_cart,P1,2023-12-19
E3673,U492,add_to_cart,P10,2023-09-08
E3674,U619,add_to_cart,P1,2023-04-06
E3675,U78,add_to_cart,P4,2023-02-05
E3676,U552,add_to_cart,P7,2023-05-26
E3677,U419,add_to_cart,P4,2023-04-30
E3678,U283,add_to_cart,P5,2023-12-04
E3679,U551,add_to_cart,P9,2023-02-05
E3680,U169,add_to_cart,P8,2023-01-30
E3681,U371,add_to_cart,P6,2023-09-23
E3682,U522,add_to_cart,P1,2023-03-29
E3683,U69,add_to_cart,P6,2023-07-30
E3684,U3,add_to_cart,P7,2023-03-22
E3685,U757,add_to_cart,P2,2023-03-08
E3686,U45,add_to_cart,P9,2023-08-03
E3687,U27,add_to_cart,P8,2023-02-05
E3688,U491,add_to_cart,P7,2023-04-16
E3689,U508,add_to_cart,P3,2023-04-16
E3690,U431,add_to_cart,P5,2023-08-10
E3691,U188,add_to_cart,P0,2023-09-01
E3692,U765,add_to_cart,P3,2023-11-06
E3693,U77,add_to_cart,P10,2023-06-08
E3694,U381,add_to_cart,P10,2023-04-14
E3695,U67,add_to_cart,P9,2023-12-17
