event_id,user_id,event_type,product_id,event_time
E717,U41,purchase,P9,2023-10-20
E718,U708,click,P6,2023-05-25
E719,U68,add_to_cart,P4,2023-12-15
E720,U776,login,P5,2023-01-23
E721,U514,login,P1,2023-07-03
E722,U637,login,P7,2023-11-22
E723,U622,view,P8,2023-08-12
E724,U598,purchase,unknown,2023-02-26
E725,U632,add_to_cart,P5,2023-12-22
E726,U127,purchase,P2,2023-11-15
E727,U255,view,P8,2023-11-07
E728,U695,add_to_cart,unknown,2023-02-10
E729,U16,add_to_cart,P7,2023-11-27
E730,U477,click,P10,2023-03-18
E731,U62,purchase,P9,2023-01-12
E732,U432,purchase,P4,2023-05-07
E733,U670,click,unknown,2023-12-12
E734,U268,login,P9,2023-09-05
E735,U35,view,P4,2023-01-23
E736,U779,purchase,P3,2023-07-14
E737,U576,click,unknown,2023-07-24
E738,U494,add_to_cart,P3,2023-03-27
E739,U562,click,P10,2023-10-25
E740,U469,login,P2,2023-11-05
E741,U767,view,P10,2023-12-20
E742,U661,login,P3,2023-01-24
E743,U325,add_to_cart,P8,2023-06-14
E744,U304,add_to_cart,unknown,2023-10-12
E745,U276,add_to_cart,P8,2023-12-25
E746,U684,add_to_cart,P2,2023-05-06
E747,U201,click,unknown,2023-05-31
E748,U445,add_to_cart,P2,2023-05-05
E749,U324,add_to_cart,P2,2023-07-31
E750,U35,click,P10,2023-12-24
E751,U482,add_to_cart,P7,2023-08-12
E752,U728,login,P6,2023-03-20
E753,U480,login,unknown,2023-04-03
E754,U65,purchase,P1,2023-11-29
E755,U8,login,P2,2023-11-26
E756,U301,view,P1,2023-09-01
E757,U343,view,unknown,2023-12-14
E758,U431,view,P7,2023-01-30
E759,U424,click,P6,2023-06-19
E760,U332,login,P2,2023-03-14
E761,U438,view,P2,2023-07-06
E762,U588,purchase,P2,2023-05-13
E763,U174,click,P8,2023-04-12
E764,U559,purchase,P7,2023-10-08
E765,U527,login,P1,2023-11-18
E766,U659,add_to_cart,P4,2023-02-15
E767,U26,purchase,unknown,2023-10-11
E768,U488,add_to_cart,P4,2023-10-21
E769,U605,click,P7,2023-11-04
E770,U406,purchase,P2,2023-12-23
E771,U232,purchase,P4,2023-06-29
E772,U533,click,P1,2023-01-09
E773,U708,click,unknown,2023-06-27
E774,U550,view,unknown,2023-04-23
E775,U788,login,P4,2023-01-06
E776,U505,purchase,unknown,2023-11-03
E777,U669,purchase,P1,2023-02-12
E778,U179,click,P2,2023-03-15
E779,U132,click,P2,2023-04-30
E780,U455,login,P10,2023-03-05
E781,U348,click,P3,2023-03-19
E782,U540,add_to_cart,unknown,2023-06-29
E783,U772,add_to_cart,unknown,2023-03-13
E784,U406,add_to_cart,P6,2023-07-23
E785,U76,add_to_cart,P6,2023-08-02
E786,U579,login,P9,2023-11-24
E787,U492,purchase,P8,2023-02-03
E788,U194,add_to_cart,P2,2023-03-04
E789,U162,click,P6,2023-09-05
E790,U347,add_to_cart,P1,2023-08-05
E791,U361,login,P9,2023-05-27
E792,U769,click,P4,2023-12-22
E793,U584,add_to_cart,P4,2023-04-06
E794,U87,purchase,P9,2023-07-18
E795,U262,click,P3,2023-05-25
E796,U214,click,P5,2023-07-28
E797,U665,purchase,P1,2023-04-06
E798,U722,click,P6,2023-04-09
E799,U573,add_to_cart,P3,2023-10-02
E800,U780,click,P1,2023-04-25
E801,U262,add_to_cart,P10,2023-10-24
E802,U730,purchase,P6,2023-07-27
E803,U283,view,unknown,2023-11-13
E804,U648,purchase,P2,2023-02-04
E805,U467,add_to_cart,P8,2023-04-09
E806,U380,login,unknown,2023-08-25
E807,U362,purchase,P2,2023-01-09
E808,U449,login,P4,2023-01-18
E809,U441,login,P3,2023-01-13
E810,U93,add_to_cart,P9,2023-08-30
E811,U621,add_to_cart,P2,2023-03-12
E812,U753,view,P3,2023-02-16
E813,U424,click,P7,2023-11-26
E814,U142,purchase,P4,2023-06-27
E815,U291,add_to_cart,P6,2023-07-27
E816,U432,purchase,P3,2023-08-12
E817,U749,login,P1,2023-01-10
E818,U689,click,unknown,2023-05-03
E819,U653,view,P6,2023-03-20
E820,U701,purchase,P4,2023-11-28
E821,U49,click,P2,2023-05-24
E822,U302,view,P7,2023-04-21
E823,U190,purchase,P10,2023-06-02
E824,U136,click,P5,2023-04-05
E825,U555,add_to_cart,P6,2023-09-20
E826,U404,purchase,P6,2023-08-30
E827,U602,click,P9,2023-03-09
E828,U611,view,P2,2023-05-11
E829,U341,click,P6,2023-04-21
E830,U757,add_to_cart,P9,2023-06-19
E831,U704,purchase,P4,2023-03-14
E832,U318,purchase,unknown,2023-02-18
E833,U618,purchase,P6,2023-05-25
E834,U363,add_to_cart,P7,2023-07-29
E835,U382,view,P1,2023-07-05
E836,U233,purchase,P5,2023-06-20
E837,U777,view,P4,2023-05-31
E838,U344,click,P10,2023-03-05
E839,U549,view,P2,2023-03-09
E840,U57,view,P2,2023-05-31
E841,U553,purchase,P2,2023-07-01
E842,U529,login,P7,2023-07-28
E843,U789,login,unknown,2023-02-17
E844,U708,add_to_cart,unknown,2023-11-11
E845,U571,add_to_cart,P4,2023-07-07
E846,U183,login,P6,2023-01-11
E847,U41,click,P7,2023-07-12
E848,U551,purchase,P9,2023-11-14
E849,U397,purchase,unknown,2023-11-15
E850,U704,click,P2,2023-12-08
E851,U779,click,P10,2023-10-24
E852,U494,login,P9,2023-10-23
E853,U659,add_to_cart,unknown,2023-02-21
E854,U333,click,P5,2023-02-01
E855,U127,add_to_cart,P6,2023-11-02
E856,U558,view,P6,2023-01-09
E857,U557,purchase,unknown,2023-03-18
E858,U1,login,unknown,2023-11-27
E859,U168,purchase,unknown,2023-11-03
E860,U620,login,unknown,2023-09-18
E861,U19,view,P10,2023-05-28
E862,U332,purchase,P7,2023-02-01
E863,U584,view,P7,2023-06-09
E864,U456,login,P8,2023-12-07
E865,U109,click,P5,2023-09-12
E866,U268,purchase,P2,2023-05-20
E867,U445,view,P3,2023-09-13
E868,U240,purchase,P9,2023-04-02
E869,U301,purchase,P6,2023-05-30
E870,U602,purchase,P8,2023-12-11
E871,U103,add_to_cart,P8,2023-11-17
E872,U250,view,P5,2023-11-09
E873,U453,view,P1,2023-07-05
E874,U520,purchase,P6,2023-12-28
E875,U153,click,P7,2023-03-08
E876,U174,purchase,P9,2023-06-29
E877,U343,add_to_cart,unknown,2023-05-04
E878,U670,login,P2,2023-07-29
E879,U431,add_to_cart,P10,2023-07-06
E880,U727,click,P1,2023-03-09
E881,U689,purchase,P5,2023-02-10
E882,U687,view,P2,2023-05-25
E883,U658,purchase,P3,2023-12-27
E884,U324,click,P2,2023-02-04
E885,U673,view,unknown,2023-01-23
E886,U639,add_to_cart,P4,2023-04-19
E887,U420,login,unknown,2023-11-05
E888,U594,login,P3,2023-01-23
E889,U485,purchase,P9,2023-02-28
E890,U659,add_to_cart,P10,2023-07-19
E891,U751,click,P2,2023-02-03
E892,U412,login,P7,2023-04-13
E893,U84,add_to_cart,unknown,2023-09-29
E894,U113,purchase,unknown,2023-03-05
E895,U737,view,P10,2023-03-07
E896,U332,purchase,P8,2023-05-07
E897,U378,purchase,P4,2023-09-15
E898,U755,add_to_cart,P4,2023-05-30
E899,U655,login,P9,2023-06-20
E900,U41,add_to_cart,unknown,2023-10-03
E901,U770,view,P3,2023-08-04
E902,U797,add_to_cart,P7,2023-04-10
E903,U105,click,P1,2023-05-02
E904,U202,purchase,P7,2023-04-18
E905,U450,login,P10,2023-07-22
E906,U708,view,unknown,2023-06-27
E907,U266,purchase,P2,2023-07-19
E908,U210,add_to_cart,P6,2023-05-26
E909,U563,click,P9,2023-09-30
E910,U118,add_to_cart,P6,2023-02-23
E911,U713,purchase,P3,2023-10-21
E912,U377,view,P1,2023-03-19
E913,U551,login,P4,2023-09-14
E914,U540,purchase,P4,2023-08-28
E915,U771,view,P8,2023-09-30
E916,U84,purchase,P10,2023-10-03
E917,U454,click,P10,2023-08-18
E918,U667,add_to_cart,P7,2023-08-16
E919,U629,login,P10,2023-10-18
E920,U514,view,P7,2023-11-28
E921,U605,login,P7,2023-10-18
E922,U678,login,P2,2023-10-20
E923,U387,login,P9,2023-08-17
E924,U350,view,P6,2023-09-28
E925,U296,view,P2,2023-04-10
E926,U258,login,P1,2023-05-02
E927,U81,add_to_cart,unknown,2023-04-08
E928,U268,purchase,P1,2023-11-03
E929,U419,login,P1,2023-08-16
E930,U235,click,P4,2023-11-11
E931,U311,login,P4,2023-08-14
E932,U477,view,P9,2023-06-25
E933,U357,purchase,P1,2024-01-01
E934,U213,click,P3,2023-02-28
E935,U574,purchase,P3,2023-03-22
E936,U49,purchase,P8,2023-03-01
E937,U127,click,P2,2023-02-16
E938,U223,login,P6,2023-02-11
E939,U279,login,unknown,2023-05-20
E940,U408,login,P4,2023-03-10
E941,U505,add_to_cart,P10,2023-01-03
E942,U294,login,P6,2023-07-10
E943,U796,click,P5,2023-02-14
E944,U277,add_to_cart,P9,2023-05-01
E945,U438,login,P9,2023-11-08
E946,U107,add_to_cart,P1,2023-02-23
E947,U658,click,P3,2023-03-24
E948,U420,login,P1,2023-11-30
E949,U611,view,P6,2023-09-14
E950,U429,click,P3,2023-11-23
E951,U375,purchase,P1,2023-10-17
E952,U73,purchase,P6,2023-09-12
E953,U634,click,P5,2023-11-05
E954,U30,purchase,P8,2023-01-16
E955,U188,click,P2,2023-08-03
E956,U364,view,P8,2023-11-09
E957,U800,click,P5,2023-07-20
E958,U451,login,P8,2023-12-02
E959,U195,login,P10,2023-12-12
E960,U156,add_to_cart,P4,2023-03-08
E961,U172,purchase,P4,2023-04-17
E962,U41,purchase,P10,2023-08-16
E963,U63,click,P4,2023-07-28
E964,U23,purchase,unknown,2023-12-16
E965,U360,login,P6,2023-06-19
E966,U75,view,P4,2023-10-27
E967,U560,click,P9,2023-04-17
E968,U672,purchase,P9,2023-02-11
E969,U118,login,P3,2023-06-25
E970,U612,add_to_cart,P7,2023-04-18
E971,U380,purchase,P5,2023-09-28
E972,U679,view,P9,2023-01-02
E973,U290,view,P2,2023-03-29
E974,U440,purchase,P3,2023-05-06
E975,U668,purchase,P10,2023-09-12
E976,U7,login,P5,2023-04-09
E977,U196,purchase,P5,2023-07-24
E978,U421,add_to_cart,P10,2023-11-05
E979,U568,login,P7,2023-08-25
E980,U193,click,P8,2023-10-28
E981,U559,add_to_cart,P8,2023-12-24
E982,U148,login,P1,2023-10-19
E983,U787,login,P1,2023-09-09
E984,U669,view,P3,2023-04-08
E985,U202,login,P1,2023-09-22
E986,U444,add_to_cart,P1,2023-05-31
E987,U419,purchase,P10,2023-12-17
E988,U427,add_to_cart,P8,2023-10-15
E989,U479,click,P1,2023-07-26
E990,U475,login,P9,2023-09-11
E991,U126,login,P2,2023-06-22
E992,U395,login,P9,2023-07-31
E993,U57,login,P7,2023-09-12
E994,U83,view,P9,2023-10-14
E995,U576,view,unknown,2023-05-04
E996,U325,purchase,P1,2023-07-10
E997,U392,login,P1,2023-06-02
E998,U688,click,unknown,2023-06-17
E999,U628,purchase,P10,2023-07-13
E1000,U440,login,P6,2023-03-09
E1001,U204,view,P7,2023-06-28
E1002,U486,click,P9,2023-12-31
E1003,U31,purchase,P6,2023-04-11
E1004,U388,click,P5,2023-10-16
E1005,U625,login,P2,2023-11-25
E1006,U434,add_to_cart,unknown,2023-10-26
E1007,U376,click,P8,2023-12-09
E1008,U344,click,P1,2023-09-07
E1009,U443,view,P8,2023-05-29
E1010,U579,login,unknown,2023-10-28
E1011,U75,click,P10,2023-03-12
E1012,U557,login,unknown,2023-05-29
E1013,U772,view,P7,2023-09-18
E1014,U666,login,P7,2023-05-17
E1015,U155,view,P5,2023-10-06
E1016,U430,view,P3,2023-04-28
E1017,U363,purchase,unknown,2023-07-06
E1018,U448,login,P7,2023-03-21
E1019,U234,add_to_cart,P7,2023-12-02
E1020,U563,purchase,unknown,2023-11-15
E1021,U780,view,P2,2023-02-09
E1022,U262,add_to_cart,P3,2023-11-01
E1023,U125,click,P3,2023-11-18
E1024,U245,click,P4,2023-07-21
E1025,U542,purchase,P9,2023-08-13
E1026,U485,add_to_cart,P10,2023-04-22
E1027,U122,login,P1,2023-07-08
E1028,U125,add_to_cart,P7,2023-01-06
E1029,U549,purchase,P7,2023-08-17
E1030,U170,login,unknown,2023-12-01
E1031,U124,login,P4,2023-01-26
E1032,U35,click,unknown,2023-01-05
E1033,U87,add_to_cart,P1,2023-01-07
E1034,U646,login,P3,2023-04-14
E1035,U708,purchase,P5,2023-02-10
E1036,U786,click,P2,2023-02-16
E1037,U201,login,P7,2023-01-09
E1038,U369,add_to_cart,P10,2023-12-05
E1039,U797,click,unknown,2023-03-26
E1040,U77,add_to_cart,P7,2023-03-03
E1041,U59,add_to_cart,P10,2023-08-13
E1042,U431,add_to_cart,P5,2023-11-23
E1043,U638,click,P10,2023-06-19
E1044,U500,login,P6,2023-12-30
E1045,U109,view,P1,2023-07-30
E1046,U736,login,P4,2023-06-20
E1047,U278,click,P4,2023-03-26
E1048,U68,view,unknown,2023-02-22
E1049,U69,view,P8,2023-09-15
E1050,U165,view,P2,2023-07-18
E1051,U489,purchase,P1,2023-10-22
E1052,U305,click,P7,2023-10-05
E1053,U674,purchase,P6,2023-07-03
E1054,U365,view,P5,2023-12-15
E1055,U379,purchase,P8,2023-06-28
E1056,U343,purchase,unknown,2023-04-05
E1057,U554,click,P2,2023-12-20
E1058,U354,add_to_cart,P2,2023-05-16
E1059,U416,purchase,P9,2023-09-06
E1060,U109,purchase,P1,2023-01-04
E1061,U563,view,P6,2023-11-30
E1062,U762,view,P3,2023-10-13
E1063,U497,view,P5,2023-11-23
E1064,U341,login,P8,2023-06-08
E1065,U383,purchase,P7,2023-09-19
E1066,U533,view,P4,2023-05-16
E1067,U300,click,P8,2023-07-23
E1068,U139,login,unknown,2023-12-22
E1069,U359,add_to_cart,unknown,2023-10-01
E1070,U499,purchase,P10,2023-07-09
E1071,U385,purchase,unknown,2023-02-24
E1072,U604,click,P2,2023-09-21
E1073,U280,add_to_cart,P7,2023-07-01
E1074,U637,add_to_cart,P5,2023-04-21
E1075,U483,login,unknown,2023-03-11
E1076,U111,purchase,P6,2023-11-09
E1077,U139,view,P3,2023-10-02
E1078,U435,click,unknown,2023-11-23
E1079,U509,click,P10,2023-04-22
E1080,U273,click,P7,2023-07-11
E1081,U99,click,P7,2023-05-16
E1082,U764,view,P2,2023-10-24
E1083,U104,view,P1,2023-01-14
E1084,U214,login,P10,2023-07-22
E1085,U761,purchase,P2,2023-11-07
E1086,U664,view,P8,2023-03-29
E1087,U762,login,unknown,2023-09-03
E1088,U787,add_to_cart,P10,2023-01-24
E1089,U165,purchase,P3,2023-05-10
E1090,U520,view,unknown,2023-05-14
E1091,U284,add_to_cart,P4,2023-05-20
E1092,U517,login,P8,2023-06-17
E1093,U657,view,P3,2023-03-23
E1094,U613,view,P6,2023-01-25
E1095,U164,add_to_cart,P2,2023-06-13
E1096,U659,view,P3,2023-09-25
E1097,U64,click,P1,2023-04-26
E1098,U91,view,P9,2023-08-18
E1099,U117,purchase,P4,2023-12-24
E1100,U267,add_to_cart,P6,2023-01-20
E1101,U685,purchase,unknown,2023-10-26
E1102,U559,login,P2,2023-10-15
E1103,U140,purchase,P8,2023-09-20
E1104,U246,click,P9,2023-07-10
E1105,U661,click,P10,2023-12-17
E1106,U758,purchase,unknown,2023-11-27
E1107,U395,login,P2,2023-02-12
E1108,U487,view,P5,2023-06-05
E1109,U476,click,P2,2023-07-28
E1110,U517,purchase,unknown,2023-10-26
E1111,U184,purchase,P5,2023-12-11
E1112,U20,purchase,P7,2023-03-19
E1113,U558,view,P6,2023-06-05
E1114,U524,add_to_cart,P4,2023-01-21
E1115,U582,login,P2,2023-11-21
E1116,U529,add_to_cart,P7,2023-06-24
E1117,U147,login,P10,2023-06-20
E1118,U666,login,P9,2023-10-28
E1119,U304,purchase,P1,2023-03-05
E1120,U620,click,P3,2023-01-06
E1121,U748,purchase,unknown,2023-11-10
E1122,U488,view,P9,2023-04-12
E1123,U582,login,P5,2023-04-27
E1124,U695,click,P7,2023-07-23
E1125,U762,login,P10,2023-11-02
E1126,U228,login,P7,2023-08-20
E1127,U102,purchase,P4,2023-07-08
E1128,U587,click,P5,2023-02-27
E1129,U417,click,P2,2023-06-04
E1130,U216,login,P8,2023-04-10
E1131,U407,click,P1,2023-07-09
E1132,U399,click,P2,2023-12-31
E1133,U715,purchase,unknown,2023-03-07
E1134,U704,add_to_cart,P7,2023-08-19
E1135,U761,view,P6,2023-06-26
E1136,U499,add_to_cart,P7,2023-01-30
E1137,U754,click,unknown,2023-02-04
E1138,U465,login,P5,2023-09-27
E1139,U691,view,P4,2023-03-11
E1140,U731,view,P7,2023-06-02
E1141,U82,login,P3,2023-10-03
E1142,U604,view,P10,2023-04-12
E1143,U687,login,P7,2023-12-28
E1144,U751,view,P2,2023-03-06
E1145,U772,add_to_cart,P8,2023-01-20
E1146,U365,view,P6,2023-07-22
E1147,U163,purchase,P3,2023-01-16
E1148,U48,login,P3,2023-07-08
E1149,U511,view,P5,2023-04-30
E1150,U329,login,P3,2023-06-29
E1151,U116,purchase,P6,2023-06-21
E1152,U337,view,P2,2023-05-27
E1153,U737,view,P8,2023-05-29
E1154,U147,purchase,unknown,2023-09-19
E1155,U575,purchase,unknown,2023-05-06
E1156,U83,purchase,P9,2023-12-22
E1157,U323,login,P7,2023-05-09
E1158,U443,purchase,P3,2023-12-12
E1159,U13,login,unknown,2023-05-02
E1160,U494,add_to_cart,P10,2023-11-19
E1161,U701,view,P4,2023-08-19
E1162,U287,view,P10,2023-09-30
E1163,U720,click,P2,2023-04-23
E1164,U114,add_to_cart,unknown,2023-05-15
E1165,U480,purchase,P5,2023-05-27
E1166,U22,purchase,P2,2023-05-12
E1167,U349,add_to_cart,P10,2023-01-10
E1168,U726,purchase,P6,2023-08-07
E1169,U683,click,P7,2023-11-30
E1170,U566,login,P2,2023-01-13
E1171,U112,view,P1,2023-04-20
E1172,U320,add_to_cart,P7,2023-11-21
E1173,U126,view,P1,2023-10-26
E1174,U277,login,P3,2023-11-18
E1175,U204,add_to_cart,P4,2023-12-24
E1176,U194,login,P2,2023-10-14
E1177,U681,purchase,P7,2023-08-19
E1178,U664,purchase,P5,2023-01-30
E1179,U547,purchase,P1,2023-02-09
E1180,U696,login,P8,2023-08-30
E1181,U286,login,P10,2023-01-28
E1182,U57,login,P7,2023-09-13
E1183,U734,view,P4,2024-01-01
E1184,U303,login,P2,2023-08-19
E1185,U163,purchase,P7,2023-04-15
E1186,U19,click,unknown,2023-09-18
E1187,U370,login,P2,2023-04-19
E1188,U264,click,P6,2023-10-23
E1189,U794,purchase,P1,2023-11-18
E1190,U113,login,P7,2023-12-13
E1191,U488,view,P7,2023-05-23
E1192,U327,view,P4,2023-06-02
E1193,U542,click,P4,2023-07-30
E1194,U647,view,P10,2023-07-26
E1195,U579,view,P5,2023-01-03
E1196,U65,view,P2,2023-11-10
E1197,U292,purchase,P9,2023-11-01
E1198,U25,view,P10,2023-09-06
E1199,U549,add_to_cart,P4,2023-06-20
E1200,U1,login,unknown,2023-03-06
E1201,U549,view,P9,2023-02-18
E1202,U141,view,P3,2023-03-05
E1203,U744,view,P9,2023-04-02
E1204,U648,add_to_cart,P1,2023-09-04
E1205,U188,view,P7,2023-05-18
E1206,U128,view,P4,2023-01-19
E1207,U201,login,P7,2023-01-22
E1208,U127,add_to_cart,P10,2023-07-01
E1209,U257,add_to_cart,P6,2023-04-28
E1210,U676,view,P4,2023-03-16
E1211,U547,add_to_cart,P4,2023-05-03
E1212,U194,click,P8,2023-03-19
E1213,U703,add_to_cart,P7,2023-11-24
E1214,U104,add_to_cart,P4,2023-11-03
E1215,U535,add_to_cart,unknown,2023-05-13
E1216,U265,purchase,P6,2023-05-11
E1217,U491,purchase,P6,2023-11-02
E1218,U384,purchase,P1,2023-04-07
E1219,U260,add_to_cart,P2,2023-02-14
E1220,U414,click,P4,2023-01-17
E1221,U358,add_to_cart,P6,2023-02-04
E1222,U75,view,P6,2023-12-09
E1223,U355,click,P1,2023-01-20
E1224,U584,purchase,P8,2023-04-02
E1225,U771,login,P2,2023-11-21
E1226,U188,click,P5,2023-04-14
E1227,U685,purchase,P4,2023-05-10
E1228,U290,click,P5,2023-09-23
E1229,U45,click,P5,2023-12-07
E1230,U573,add_to_cart,P10,2023-12-05
E1231,U83,view,P8,2023-08-19
E1232,U123,login,P10,2023-07-03
E1233,U358,purchase,P7,2023-07-17
E1234,U528,click,P9,2023-07-19
E1235,U66,login,unknown,2023-07-24
E1236,U657,click,P1,2023-05-07
E1237,U375,view,P6,2023-10-01
E1238,U162,login,P6,2023-06-19
E1239,U746,purchase,P2,2023-08-03
E1240,U380,click,unknown,2023-08-13
E1241,U656,view,P8,2023-08-18
E1242,U358,login,P6,2023-11-15
E1243,U188,click,unknown,2023-06-16
E1244,U322,click,P10,2023-11-05
E1245,U450,purchase,P9,2023-03-22
E1246,U474,view,P10,2023-02-03
E1247,U13,add_to_cart,P5,2023-06-24
E1248,U184,click,P7,2023-01-21
E1249,U111,login,P6,2023-06-08
E1250,U508,purchase,unknown,2023-08-04
E1251,U290,purchase,P5,2023-12-11
E1252,U295,click,P6,2023-08-15
E1253,U451,click,P4,2023-09-20
E1254,U215,click,P3,2023-09-20
E1255,U632,add_to_cart,P1,2023-02-17
E1256,U567,click,P1,2023-04-26
E1257,U27,view,P6,2023-06-19
E1258,U630,login,P9,2023-03-10
E1259,U733,click,P8,2023-05-09
E1260,U231,add_to_cart,P2,2023-07-28
E1261,U565,login,P9,2023-07-15
E1262,U611,purchase,P8,2023-12-01
E1263,U321,click,P9,2023-01-20
E1264,U233,login,P4,2023-08-05
E1265,U670,purchase,P9,2023-12-23
E1266,U437,add_to_cart,P2,2023-02-01
E1267,U781,view,P1,2023-12-06
E1268,U533,click,P9,2023-11-07
E1269,U403,view,P10,2023-07-05
E1270,U53,add_to_cart,P8,2023-05-17
E1271,U787,login,P7,2023-07-13
E1272,U313,login,P8,2023-03-07
E1273,U281,add_to_cart,P1,2023-01-13
E1274,U726,add_to_cart,P9,2023-10-06
E1275,U31,click,P10,2023-08-05
E1276,U337,purchase,unknown,2023-06-12
E1277,U183,view,P9,2023-09-12
E1278,U23,view,unknown,2023-09-07
E1279,U544,login,unknown,2023-08-19
E1280,U446,login,P6,2023-10-12
E1281,U74,click,P4,2023-06-13
E1282,U10,add_to_cart,P2,2023-01-11
E1283,U484,view,unknown,2023-08-14
E1284,U456,click,P4,2023-05-02
E1285,U566,login,P7,2023-03-15
E1286,U564,login,P1,2023-02-14
E1287,U660,view,P9,2023-11-11
E1288,U160,login,P3,2023-05-23
E1289,U14,login,P4,2023-06-17
E1290,U178,purchase,P5,2023-08-20
E1291,U412,add_to_cart,P3,2023-04-12
E1292,U53,login,P4,2023-07-25
E1293,U408,purchase,P5,2023-02-26
E1294,U22,click,P1,2023-05-05
E1295,U30,login,P9,2023-04-26
E1296,U703,click,P10,2023-11-05
E1297,U260,login,P10,2023-08-08
E1298,U205,view,P4,2023-04-10
E1299,U59,purchase,P9,2023-05-14
E1300,U471,purchase,P4,2023-08-30
E1301,U776,view,P1,2023-09-25
E1302,U466,add_to_cart,P5,2023-05-10
E1303,U12,purchase,P9,2023-08-05
E1304,U631,click,P3,2023-01-26
E1305,U290,purchase,P5,2023-01-29
E1306,U760,add_to_cart,P3,2023-01-12
E1307,U354,click,P3,2023-10-22
E1308,U639,click,P1,2023-01-05
E1309,U75,view,P2,2023-12-25
E1310,U716,login,P2,2023-06-23
E1311,U561,view,P9,2023-05-03
E1312,U591,login,P7,2023-08-24
E1313,U441,view,P8,2023-02-01
E1314,U241,login,P2,2023-04-24
E1315,U154,purchase,P9,2023-12-04
E1316,U786,click,P3,2023-08-08
E1317,U96,login,P10,2023-03-01
E1318,U726,purchase,P2,2023-03-31
E1319,U294,add_to_cart,P1,2023-12-22
E1320,U209,view,P9,2023-08-17
E1321,U343,add_to_cart,P8,2023-01-21
E1322,U88,purchase,unknown,2023-04-26
E1323,U780,add_to_cart,P4,2023-12-19
E1324,U776,add_to_cart,P7,2023-11-01
E1325,U390,purchase,P3,2023-07-26
E1326,U325,click,P3,2023-04-21
E1327,U157,login,P4,2023-10-11
E1328,U668,view,P2,2023-03-09
E1329,U651,login,P10,2023-08-23
E1330,U633,view,P4,2023-06-19
E1331,U577,login,P10,2023-12-22
E1332,U619,add_to_cart,P3,2023-01-02
E1333,U659,click,P8,2023-04-22
E1334,U137,add_to_cart,unknown,2023-03-11
E1335,U674,click,P2,2023-12-06
E1336,U428,purchase,unknown,2023-02-16
E1337,U452,view,P9,2023-11-06
E1338,U612,view,P3,2023-03-03
E1339,U708,purchase,P4,2023-02-25
E1340,U141,login,P10,2023-04-29
E1341,U83,purchase,P10,2023-11-28
E1342,U177,purchase,P3,2023-11-20
E1343,U198,click,P3,2023-04-19
E1344,U624,purchase,P8,2023-07-07
E1345,U568,view,P8,2023-07-12
E1346,U691,add_to_cart,P6,2023-08-25
E1347,U421,click,P4,2023-10-15
E1348,U401,click,P1,2023-09-05
E1349,U698,login,P4,2023-03-08
E1350,U471,add_to_cart,P8,2023-03-16
E1351,U218,click,P6,2023-03-13
E1352,U729,purchase,P2,2023-07-17
E1353,U632,click,P3,2023-07-17
E1354,U175,click,P7,2023-05-11
E1355,U23,click,unknown,2023-10-25
E1356,U725,login,unknown,2023-01-13
E1357,U235,click,P4,2023-09-10
E1358,U13,click,P4,2023-01-17
E1359,U101,login,P5,2023-06-09
E1360,U536,add_to_cart,P8,2023-01-25
E1361,U523,view,P7,2023-03-15
E1362,U785,login,P9,2023-01-13
E1363,U452,login,P5,2023-05-06
E1364,U431,click,P1,2023-04-19
E1365,U793,click,P4,2023-12-18
E1366,U606,view,P6,2023-10-05
E1367,U713,click,P6,2023-01-27
E1368,U533,purchase,P9,2023-12-02
E1369,U723,click,P10,2023-02-16
E1370,U652,click,P5,2023-02-13
E1371,U293,purchase,P5,2023-03-02
E1372,U112,view,P6,2023-12-21
E1373,U101,purchase,unknown,2023-08-17
E1374,U502,login,P6,2023-02-13
E1375,U304,purchase,P3,2023-04-13
E1376,U540,add_to_cart,P6,2023-10-04
E1377,U553,login,P8,2023-10-31
E1378,U355,click,unknown,2023-05-20
E1379,U303,login,unknown,2023-03-22
E1380,U496,view,P5,2023-04-10
E1381,U658,view,P3,2023-02-04
E1382,U768,purchase,P1,2023-05-29
E1383,U227,login,P5,2023-07-02
E1384,U236,click,P6,2023-02-18
E1385,U455,view,P6,2023-03-18
E1386,U13,click,P6,2023-09-23
E1387,U210,add_to_cart,P3,2023-08-23
E1388,U741,view,P4,2023-12-17
E1389,U397,purchase,P3,2023-05-25
E1390,U100,add_to_cart,P2,2023-06-01
E1391,U31,login,P8,2023-04-01
